"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
0,0,0.2579134525,0.618069605,0.00222454379442137,0.154779248865683,17.9418624489414,1.1137420611933,10.1568315029144,1.76648223846119
36,62,0.08973844793,0.1953184315,0.0180545604879933,0.155572756122985,60.9544009229446,1.12092300461047,11.331619977951,5.37914270347479
189,152,49.5184835,0.1389000875,53.1472085344042,0.155917874317025,45.030018076792,1.02631679699985,38.5786526203156,1.16722630310523
200,200,3.52508361,0.0020701078,130.958942251494,0.156175084716765,36.2458923521082,1.03280468711075,325.048759698868,0.111509092930203
0,0,0.287427726,0.60435272,0.000961358728551587,0.158523578103854,61.013819696327,1.01942405724748,9.680251121521,6.30291703493951
5,4,0.11420327544,0.35699016,0.00781139218593377,0.15988743978735,60.622807780166,1.01439447221376,10.2557647228241,5.91109580012601
194,196,1.9741924485,0.0788816695,3.85021759842883,0.159978148495438,26.9493824392377,1.06257033596326,25.2204797267914,1.06855153950976
13,12,0.24866358731798,0.561138123,0.00338210812459348,0.16002826855032,27.113726152768,1.07226798579998,10.5112926959991,2.5794854103043
192,200,1.0538413895,0.0800745475,2.63475522908273,0.160086124879514,77.2124197315713,0.996545393628045,21.4704012870789,3.59622620458606
199,200,7.0072265,0.0706642665,12.3562150118619,0.160191281302374,6.27063874723859,1.16210061830448,32.5538160800934,0.19262376895571
92,71,0.07073917867,0.196960517,0.0313438583503286,0.160974741112659,36.9371215818304,1.13990533686387,11.455153465271,3.22449818710976
12,7,0.10453661485,0.293974545,0.0169210478426453,0.163047893144291,27.8570777789707,1.09188717571554,10.9143555164337,2.55233373487114
0,0,0.206785563,1.380503355,5.79626400007686e-06,0.165234747917414,48.2772440076388,0.998616826668696,9.84609460830688,4.90318709378524
1,6,0.2013920392,0.40237456,0.0044270224431337,0.166621943925879,41.1993923928839,1.00506667220688,10.4094386100769,3.95788802222251
184,200,0.596171059,0.085238739,1.2830945882772,0.167415336067995,68.2813698613584,1.06472370132207,19.3269772529602,3.53295649742125
0,0,0.31537153325,2.26898052,4.29594482580213e-08,0.168086616206096,50.4065545806613,1.00533277514435,10.2011177539825,4.94127759293657
0,0,0.17104644675,0.74829915,6.31846966509588e-05,0.169014753308237,20.9525063341707,1.07099465921536,9.28396034240723,2.25685004689905
56,64,0.4610382953,0.2140144155,0.227554203541198,0.16919651890719,23.2209350710644,1.0179248503209,12.8577916622162,1.80598159319234
50,63,0.1593505569,0.215613438,0.0512417591238928,0.169926779278156,40.0529446993976,1.01415903667111,11.651052236557,3.43771050770206
59,80,0.4274805705,0.202949648,0.245940519217734,0.170008697277981,81.1577409288395,0.997915514739202,13.0217516422272,6.23247495103959
0,0,0.16186856455,1.29611534,1.09957723392962e-06,0.170728323532601,35.23477354003,1.02523898655231,8.74328446388245,4.02992418759575
0,0,0.224940138,2.787856565,5.16783056759804e-09,0.171468826559511,49.9106815084,1.00627936468944,8.64481329917908,5.77348287130037
0,0,0.3350001215,0.54376559,0.00980290468917792,0.171630664186112,48.0920986477295,1.01216412289796,10.4620292186737,4.59682320155346
171,180,6.876202,0.1142855255,8.82522596280702,0.173617772434651,12.4322910845106,1.09649220960309,22.1768984794617,0.560596473669405
0,0,0.382185724,3.34180359,1.2277043300887e-06,0.178319634323299,18.5286019170395,1.11640049778622,10.2159464359283,1.81369411373149
200,200,3.58220396,0.00297367065,97.3490772689357,0.179192844370794,44.9977882820894,1.02152845938378,230.113315105438,0.195546217138593
0,0,0.12239704365,1.47523486,1.40008759541823e-09,0.179208008343971,37.4139681718397,0.9992249146796,8.19271898269653,4.56673398060645
2,8,1.0394398,0.35169131,0.304196124528988,0.180425455381763,69.525883887394,1.00586768574318,12.2560160160065,5.67279642883891
1,6,0.2354139124,0.494362555,0.00381642950123079,0.180965261294238,28.2082029802689,0.997296619346956,10.4504396915436,2.69923599512227
75,53,0.36767798685,0.26248501,0.210978618724383,0.183313112180675,44.860658358597,0.998744834598472,11.7667994499207,3.81247751774162
1,0,0.175700332075,0.940143035,0.000267926445968669,0.184061899622085,14.4288578056434,1.09642529171215,9.3046019077301,1.55072274437192
153,172,5.6563923,0.140601136,6.77732530119033,0.188981080390399,35.4197978102857,1.00243478915606,19.7834763526917,1.790372792872
200,200,4.1038251,0.00307517305,102.825667568633,0.18937669103195,33.5163279511736,1.03338140287066,242.32416009903,0.138311953448953
0,0,0.150400325895,5.08083376,5.36711466673352e-09,0.190295960628038,25.5654729820974,1.10705527246712,6.95712184906006,3.67471973852972
0,0,0.240071152,0.864764895,0.000429600839437283,0.192157309223723,7.19949430138577,1.13093094749053,10.4673764705658,0.687803130195107
0,0,0.20309579725,0.82020118,0.00126344771114738,0.193378885116006,39.1990543926752,1.00118194709057,10.2403752803802,3.8278923691183
195,177,10.0436351,0.1366528505,13.4968820827707,0.193450295528838,23.9384933871156,1.01820013879336,18.9878036975861,1.26072998059059
0,0,0.3133205783,2.00613288,2.23410130388675e-05,0.193494287958284,23.9293523892113,1.04151233922904,9.9664134979248,2.4009993559061
147,174,57.0619515,0.160743331,58.2566667086106,0.194180440549353,81.8551200487743,1.02662830679971,27.4178516864777,2.98546804413363
0,0,0.1801143808,1.01592537,1.83036653440242e-05,0.1948768515335,29.5668174916841,1.03248276012657,9.61613440513611,3.07470925904405
0,0,0.40764451,0.88247137,0.0113972445871899,0.200377111012616,20.600693102602,1.11451008476779,9.51409316062927,2.16528183556691
15,7,0.09759470295,0.39993678,0.00753898406457663,0.202082770850706,52.0991547090397,1.02268832614559,10.2812385559082,5.06740062743709
20,30,0.320389601,0.32330188,0.0838049249021712,0.203748924517389,61.7446234393864,1.0126470038282,12.062007188797,5.1189343923401
42,88,0.25016069415,0.251268875,0.0803551268616702,0.203895577293877,48.2199714438281,1.01462623871891,12.2158370018005,3.94733258447381
0,0,0.11459884063,0.722509915,8.30792428520608e-05,0.205945032355274,41.91839939012,1.00609992828238,9.47978258132935,4.4218735008416
0,0,0.3611168435,0.95084012,0.0111333243576097,0.207369921253516,27.890011509038,1.01895635414125,9.9647650718689,2.79886292430246
138,114,0.795006269,0.210047945,1.0280891457639,0.209189587000241,34.385489103572,1.06098978363441,14.0827887058258,2.44166761440846
4,8,0.2338583046,0.519358345,0.00321114089428424,0.209762810450926,28.098127223877,1.03263613296427,10.0862038135529,2.7857980805545
0,0,0.308240077,4.32341868,6.06700471091323e-10,0.209799971710543,5.34675507727996,1.20914057919507,7.71761703491211,0.692798703679244
15,15,0.07637274692,0.37998447,0.00645199883227533,0.210291357133773,34.5838596785942,1.02295559204306,9.71803855895996,3.55872838626557
0,0,0.18452960205,2.704411185,6.60200124597393e-11,0.210682558877352,36.2272387305859,1.00760390415971,7.79203128814697,4.64926761596732
102,168,18.000771,0.18003357,18.0920542362686,0.211012432128503,96.9447025631694,1.00061727131171,17.4460508823395,5.55682791578384
197,162,16.7796465,0.1795312775,18.982441668771,0.213268309143808,34.1596101537245,1.02114390751952,17.521023273468,1.94963556754429
167,123,18.0363115,0.20457428,19.1394264698537,0.214126711686831,92.3116325821482,1.02140524645797,16.9987578392029,5.43049283102659
